Score,Lineup,score2,vari
3.0,"['4', '7', '1', '8', '5', '6', '2', '13', '15']",4.50521240445456,10.460240192286982
2.0,"['4', '7', '8', '1', '5', '2', '6', '11', '16']",4.861457890618143,11.674133748412078
1.0,"['4', '7', '1', '8', '6', '5', '9', '2', '15']",4.8628112835251835,11.540154204920242
5.0,"['4', '7', '8', '5', '2', '11', '16', '10', '22']",4.328318063433975,10.0990431197935
7.0,"['4', '7', '1', '8', '5', '6', '2', '9', '15']",4.858125954156416,11.483645774599292
6.0,"['4', '7', '1', '8', '5', '6', '2', '13', '15']",4.50521240445456,10.460240192286982
5.0,"['4', '7', '1', '8', '5', '6', '2', '13', '15']",4.50521240445456,10.460240192286982
0.0,"['4', '7', '8', '1', '5', '2', '11', '16', '10']",4.690194864797053,11.259077122402477
8.0,"['4', '7', '1', '8', '6', '5', '9', '2', '15']",4.8628112835251835,11.540154204920242
1.0,"['4', '7', '1', '8', '6', '5', '2', '13', '15']",4.502921121979612,10.456082394928522
6.0,"['4', '7', '1', '8', '6', '5', '9', '2', '15']",4.8628112835251835,11.540154204920242
3.0,"['4', '7', '5', '8', '11', '2', '1', '16', '10']",4.696482050952031,11.28626564469883
3.0,"['4', '7', '5', '8', '1', '11', '2', '16', '10']",4.706782977668567,11.331083287226953
8.0,"['4', '7', '5', '1', '8', '9', '2', '6', '15']",4.876278014453792,11.589059755967668
1.0,"['4', '7', '5', '1', '8', '11', '2', '15', '16']",4.80080097994987,11.55919261787109
1.0,"['4', '7', '1', '5', '6', '2', '13', '9', '15']",4.667576172072813,10.847882449926129
,[],6.7492847307886e-310,0.0
,"['10', '6', '8', '7', '12', '17', '4', '15', '14']",4.656950912723182,10.90884566732834
