Score,Lineup,score2,vari
9.0,"['8', '5', '9', '2', '10', '6', '14', '12', '15']",4.752430089312142,10.989188991284244
7.0,"['8', '5', '9', '2', '10', '6', '14', '15', '1']",4.755206912853557,10.9022343806229
7.0,"['20', '5', '9', '2', '10', '6', '14', '12', '17']",5.071055789922816,12.22564634134433
6.0,"['19', '5', '9', '2', '10', '6', '20', '1', '15']",5.13952380477366,12.01365638041926
1.0,"['20', '5', '9', '2', '10', '6', '14', '15', '1']",5.002088990073642,11.703444441392431
2.0,"['8', '5', '9', '2', '10', '6', '14', '15', '1']",4.755206912853557,10.9022343806229
12.0,"['8', '5', '9', '2', '6', '14', '20', '15', '1']",4.820170317386044,11.34229241462284
7.0,"['19', '5', '9', '2', '8', '14', '20', '17', '12']",4.630403473980776,10.985607658978989
2.0,"['8', '5', '9', '2', '6', '20', '19', '15', '12']",4.987169643538448,11.921852055985447
1.0,"['19', '11', '9', '2', '10', '14', '13', '17', '1']",4.372135812529149,10.316886383287954
5.0,"['19', '5', '9', '2', '20', '10', '14', '17', '1']",4.837105543297718,11.32211185551072
5.0,"['19', '5', '8', '2', '6', '20', '13', '12', '17']",4.85113471443408,11.744436839694814
0.0,"['19', '5', '9', '8', '6', '20', '14', '12', '17']",4.269082704134986,10.009874428441218
3.0,"['20', '5', '9', '8', '10', '6', '14', '17', '1']",4.632550127171899,10.865462833999143
2.0,"['19', '11', '9', '5', '10', '13', '14', '21', '12']",3.962404138229654,9.154623038077485
4.0,"['19', '5', '11', '10', '13', '14', '21', '17', '1']",3.8134994328209126,8.706335124540674
4.0,"['8', '5', '9', '6', '10', '14', '1', '21', '17']",4.180950896263258,9.555277601339764
5.0,"['19', '5', '9', '8', '10', '6', '21', '12', '17']",4.267531660930357,9.850536761146518
3.0,"['19', '5', '9', '8', '10', '6', '14', '21', '1']",3.986466468106414,8.843718619720635
0.0,"['19', '5', '9', '8', '6', '14', '15', '21', '12']",3.7960689476998013,8.550792234144234
2.0,"['19', '5', '9', '6', '10', '20', '13', '15', '1']",4.715537438693806,10.965930547172434
7.0,"['8', '5', '9', '6', '14', '20', '21', '15', '12']",4.1556138142122645,9.629990830786237
0.0,"['19', '20', '9', '8', '14', '6', '21', '15', '1']",3.813593313557948,8.636554646588554
0.0,"['19', '5', '6', '8', '14', '20', '15', '21', '1']",3.9078134606394643,8.837705135659434
3.0,"['19', '5', '9', '10', '11', '14', '13', '21', '1']",3.8724982678327438,8.700542575887672
2.0,"['8', '5', '9', '6', '10', '20', '14', '15', '12']",4.586246207995448,10.657282906718326
6.0,"['8', '5', '9', '6', '14', '20', '21', '15', '1']",4.1618354134142255,9.538493647944541
,[],2.63e-321,2.535e-321
,"['13', '18', '18', '7', '18', '10', '21', '2', '24']",3.841169038714984,9.048955204076446
